Measurement time:; 27/05/2023 13:03:36
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 20 x 20 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 135,1; 2182,39; 12719,0; 42,81
0,0; 0,0; 130,0; 2246,43; 13092,3; 44,06
0,0; 0,0; 125,1; 2330,61; 13582,8; 45,71
0,0; 0,0; 120,0; 2408,64; 14037,6; 47,24
0,0; 0,0; 115,0; 2490,80; 14516,4; 48,90
0,0; 0,0; 110,0; 2596,48; 15132,3; 50,96
0,0; 0,0; 105,1; 2689,44; 15674,1; 52,79
0,0; 0,0; 100,1; 2778,28; 16191,9; 54,50
0,0; 0,0; 95,1; 2889,48; 16839,9; 56,69
0,0; 0,0; 90,1; 2980,24; 17368,9; 58,47
0,0; 0,0; 85,0; 3092,84; 18025,1; 60,68
0,0; 0,0; 80,0; 3213,61; 18729,0; 63,05
0,0; 0,0; 75,0; 3336,45; 19444,9; 65,43
0,0; 0,0; 70,0; 3450,27; 20108,2; 67,71
0,0; 0,0; 65,0; 3581,51; 20873,1; 70,27
0,0; 0,0; 60,0; 3715,40; 21653,4; 72,87
0,0; 0,0; 55,0; 3859,69; 22494,3; 75,73
0,0; 0,0; 49,9; 3997,03; 23294,8; 78,45
0,0; 0,0; 44,9; 4158,19; 24234,0; 81,58
0,0; 0,0; 39,9; 4303,60; 25081,5; 84,44
0,0; 0,0; 34,9; 4459,93; 25992,6; 87,54
0,0; 0,0; 29,9; 4629,01; 26977,9; 90,87
0,0; 0,0; 25,0; 4782,62; 27873,2; 93,83
0,0; 0,0; 24,0; 4810,47; 28035,5; 94,40
0,0; 0,0; 23,1; 4842,47; 28222,0; 95,10
0,0; 0,0; 22,0; 4884,73; 28468,3; 95,85
0,0; 0,0; 21,1; 4926,69; 28712,8; 96,69
0,0; 0,0; 20,1; 4962,25; 28920,1; 97,36
0,0; 0,0; 19,1; 4992,31; 29095,3; 98,01
0,0; 0,0; 18,0; 5013,13; 29216,6; 98,42
0,0; 0,0; 17,1; 5031,56; 29324,0; 98,79
0,0; 0,0; 16,1; 5073,24; 29567,0; 99,57
0,0; 0,0; 15,0; 5091,62; 29674,1; 99,92
0,0; 0,0; 14,0; 5092,90; 29681,5; 99,93
0,0; 0,0; 13,0; 5092,99; 29682,1; 100,00
0,0; 0,0; 12,0; 5085,68; 29639,5; 99,86
0,0; 0,0; 11,0; 5068,65; 29540,2; 99,47
0,0; 0,0; 10,0; 5024,00; 29280,0; 98,63
0,0; 0,0; 9,0; 4962,80; 28923,3; 97,47
0,0; 0,0; 8,0; 4887,58; 28484,9; 95,93
0,0; 0,0; 7,0; 4768,25; 27789,4; 93,58
0,0; 0,0; 6,0; 4585,88; 26726,6; 90,09
0,0; 0,0; 5,0; 4374,46; 25494,4; 85,87
0,0; 0,0; 4,0; 4082,86; 23795,0; 80,22
0,0; 0,0; 3,0; 3652,52; 21286,9; 71,71
0,0; 0,0; 2,0; 3037,09; 17700,2; 59,63
0,0; 0,0; 1,0; 2558,47; 14910,8; 50,27
0,0; 0,0; 0,0; 2472,71; 14411,0; 48,52
0,0; 0,0; -0,5; 2444,68; 14247,6; 48,00


Measurement time:; 27/05/2023 13:13:24
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 20 x 20 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
30,0; 0,0; 100,0; 77,58; 452,1; 2,80
29,1; 0,0; 100,0; 80,69; 470,3; 2,91
28,0; 0,0; 100,0; 83,10; 484,3; 3,00
27,0; 0,0; 100,0; 88,80; 517,5; 3,21
26,0; 0,0; 100,0; 87,35; 509,1; 3,15
25,0; 0,0; 100,0; 88,22; 514,2; 3,19
24,0; 0,0; 100,0; 91,33; 532,3; 3,30
23,0; 0,0; 100,0; 95,71; 557,8; 3,46
22,0; 0,0; 100,0; 99,02; 577,1; 3,58
21,0; 0,0; 100,0; 95,80; 558,3; 3,46
20,0; 0,0; 100,0; 107,31; 625,4; 3,88
19,0; 0,0; 100,0; 111,48; 649,7; 4,03
18,0; 0,0; 100,0; 128,58; 749,4; 4,64
17,0; 0,0; 100,0; 141,57; 825,1; 5,11
16,0; 0,0; 100,0; 159,18; 927,7; 5,75
15,0; 0,0; 100,0; 180,78; 1053,6; 6,53
14,0; 0,0; 100,0; 219,76; 1280,7; 7,93
13,0; 0,0; 100,0; 285,37; 1663,1; 10,31
12,1; 0,0; 100,0; 383,36; 2234,2; 13,84
11,0; 0,0; 100,0; 587,91; 3426,4; 21,23
10,0; 0,0; 100,0; 1110,61; 6472,6; 40,10
9,0; 0,0; 100,0; 1892,14; 11027,4; 68,33
8,1; 0,0; 100,0; 2338,26; 13627,4; 84,43
7,0; 0,0; 100,0; 2561,40; 14927,9; 92,46
5,9; 0,0; 100,0; 2677,84; 15606,5; 96,68
5,0; 0,0; 100,0; 2715,14; 15823,9; 98,09
4,1; 0,0; 100,0; 2724,51; 15878,5; 98,45
2,9; 0,0; 100,0; 2771,74; 16153,8; 100,08
2,0; 0,0; 100,0; 2785,67; 16234,9; 100,68
1,1; 0,0; 100,0; 2781,71; 16211,9; 100,50
0,0; 0,0; 100,0; 2770,43; 16146,1; 100,00
-0,9; 0,0; 100,0; 2765,32; 16116,3; 99,88
-1,9; 0,0; 100,0; 2745,67; 16001,8; 99,19
-2,9; 0,0; 100,0; 2729,75; 15909,0; 98,58
-4,0; 0,0; 100,0; 2715,09; 15823,6; 98,05
-4,9; 0,0; 100,0; 2700,83; 15740,5; 97,55
-5,9; 0,0; 100,0; 2668,65; 15552,9; 96,40
-6,9; 0,0; 100,0; 2597,65; 15139,2; 93,86
-8,0; 0,0; 100,0; 2424,53; 14130,2; 87,62
-9,0; 0,0; 100,0; 1985,92; 11574,0; 71,73
-9,9; 0,0; 100,0; 1338,58; 7801,3; 48,36
-10,9; 0,0; 100,0; 718,88; 4189,6; 25,96
-11,9; 0,0; 100,0; 434,69; 2533,4; 15,71
-12,9; 0,0; 100,0; 299,60; 1746,0; 10,82
-13,9; 0,0; 100,0; 228,39; 1331,1; 8,25
-15,0; 0,0; 100,0; 170,56; 994,0; 6,16
-16,0; 0,0; 100,0; 129,26; 753,3; 4,67
-16,9; 0,0; 100,0; 126,41; 736,7; 4,57
-18,0; 0,0; 100,0; 119,88; 698,6; 4,33
-19,0; 0,0; 100,0; 118,17; 688,7; 4,27
-19,9; 0,0; 100,0; 122,22; 712,3; 4,42
-21,0; 0,0; 100,0; 128,17; 747,0; 4,63
-22,0; 0,0; 100,0; 138,43; 806,8; 5,00
-22,9; 0,0; 100,0; 131,34; 765,5; 4,75
-23,9; 0,0; 100,0; 109,90; 640,5; 3,97
-25,0; 0,0; 100,0; 106,99; 623,5; 3,87
-26,0; 0,0; 100,0; 93,06; 542,4; 3,36
-26,9; 0,0; 100,0; 99,43; 579,5; 3,59
-28,0; 0,0; 100,0; 82,78; 482,5; 2,99
-29,0; 0,0; 100,0; 82,45; 480,5; 2,98
-30,0; 0,0; 100,0; 82,54; 481,1; 2,98


Measurement time:; 27/05/2023 13:17:02
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 20 x 20 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-20,0; 0,0; 100,0; 101,55; 591,8; 3,65
-19,0; 0,0; 100,0; 99,49; 579,9; 3,58
-18,1; 0,0; 100,0; 106,71; 621,9; 3,83
-17,0; 0,0; 100,0; 105,61; 615,5; 3,79
-16,1; 0,0; 100,0; 117,72; 686,1; 4,23
-15,0; 0,0; 100,0; 144,18; 840,3; 5,18
