Measurement time:; 04/09/2023 16:38:09;;;;;;Measurement time:; 04/09/2023 16:38:24;;;;;;Measurement time:; 04/09/2023 16:38:49;;;;;;Measurement time:; 04/09/2023 16:39:45;;;;;;Measurement time:; 04/09/2023 16:40:32;;;;;;Measurement time:; 04/09/2023 16:41:52;;;;
;;;;;;;;;;;;;;;;;;;;;0;0;195;40,46;74840,5;33,12;;0;1,5;100;87,22;161317,3;224,72;;0;0;194,9;58,5;108194;51,23
;;;;;;;;;;;;;;;;;;;;;0;0;193,7;40,82;75506,2;33,39;;0;0,3;100;87,9;162573,3;224,91;;0;0;193,7;59,18;109456;51,46
;;;;;;;;;;;;;;;;;;;;;0;0;192,6;41,13;76069,1;33,7;;0;-0,9;100;87,51;161848,4;223,98;;0;0;192,5;60,06;111089,7;51,45
;;;;;;;;;;;;;;;;;;;;;0;0;191,3;41,51;76777;34,03;;0;-2,1;100;88,31;163329,5;224,13;;0;0;191,3;60,3;111519,5;51,84
;;;;;;;;;;;;;;;;;;;;;0;0;190,2;41,68;77093,2;34,18;;0;-3,3;100;88,79;164216,4;222,56;;0;0;190,1;61,12;113037,1;52,43
;;;;;;;;;;;;;;;;;;;;;0;0;189;42,28;78193,8;34,5;;0;-4,5;100;89,38;165305,8;224,18;;0;0;188,8;61,57;113867,9;52,81
;;;;;;;;;;;;;;;;;;;;;0;0;187,7;42,33;78285,3;34,72;;0;-5,8;100;88,69;164037,4;220,35;;0;0;187,6;62,12;114891,9;52,85
;;;;;;;;;;;;;;;;;;;;;0;0;186,5;42,67;78913,6;34,98;;0;-7;100;87,91;162584,4;219,16;;0;0;186,4;62,14;114938;53,05
;;;;;;;;;;;;;;;;;;;;;0;0;185,3;43;79526,3;35,22;;0;-8,1;100;85,81;158700,9;215,69;;0;0;185,2;60,47;111834,4;53,38
;;;;;;;;;;;;;;;;;;;;;0;0;184,1;43,2;79896,4;35,48;;0;-9,3;100;83,15;153794,7;211,41;;0;0;184;60,42;111744,7;53,75
;;;;;;;;;;;;;;;;;;;;;0;0;182,9;43,62;80673,9;35,82;;0;-10,6;100;80,71;149273,2;207,14;;0;0;182,8;61,14;113086,6;54,19
;;;;;;;;;;;;;;;;;;;;;0;0;181,7;43,98;81344,4;36,05;;0;-11,8;100;77,08;142562,5;197,82;;0;0;181,6;61,66;114051,8;54,39
;;;;;;;;;;;;;;;;;;;;;0;0;180,5;44,37;82065,4;36,32;;0;-13;100;73,07;135142,3;186,18;;0;0;180,4;62,24;115114,3;54,68
;;;;;;;;;;;;;;;;;;;;;0;0;179,3;44,52;82349,7;36,54;;0;-14,2;100;66,09;122234,3;166,87;;0;0;179,2;63,31;117103,5;55,09
;;;;;;;;;;;;;;;;;;;;;0;0;178,1;44,95;83130,7;36,81;;0;-15,4;100;56,35;104230,7;143,22;;0;0;178;63,97;118315,2;55,26
;;;;;;;;;;;;;;;;;;;;;0;0;176,9;45,13;83474;37,07;;0;-16,6;100;45,59;84311,8;114,55;;0;0;176,8;64,81;119860,2;55,51
;;;;;;;;;;;;;;;;;;;;;0;0;175,7;45,63;84397,7;37,38;;0;-17,8;100;35,2;65095,5;87,82;;0;0;175,6;65,07;120344;55,63
;;;;;;;;;;;;;;;;;;;;;0;0;174,5;45,86;84828,8;37,58;;0;-19;100;25,2;46600,3;63,68;;0;0;174,4;65,45;121045,6;56,05
;;;;;;;;;;;;;;;;;;;;;0;0;173,3;46,24;85519,7;37,83;;0;-20,2;100;17,56;32480,7;44,91;;0;0;173,1;66,03;122117,3;56,23
;;;;;;;;;;;;;;;;;;;;;0;0;172;46,75;86459,3;38,2;;0;-21,5;100;13,32;24640,4;34,28;;0;0;172;65,64;121410,3;56,55
;;;;;;;;;;;;;;;;;;;;;0;0;170,8;46,96;86851,5;38,42;;0;-22,6;100;10,59;19591,6;27,19;;0;0;170,7;64,37;119053,5;56,85
;;;;;;;;;;;;;;;;;;;;;0;0;169,6;47,4;87662,5;38,85;;0;-23,9;100;8,44;15619,1;21,82;;0;0;169,5;64,73;119723,9;56,95
;;;;;;;;;;;;;;;;;;;;;0;0;168,4;47,72;88257,6;39,1;;0;-25,1;100;7,01;12965,1;17,98;;0;0;168,3;65,27;120728;57,47
;;;;;;;;;;;;;;;;;;;;;0;0;167,2;48,15;89056,6;39,31;;0;-26,3;100;5,95;11008,3;15,19;;0;0;167,1;65,75;121609,9;57,72
;;;;;;;;;;;;;;;;;;;;;0;0;166;48,41;89540,3;39,71;;0;-27,5;100;5,16;9539,6;12,99;;0;0;165,9;66,12;122294,7;58,15
;;;;;;;;;;;;;;;;;;;;;0;0;164,8;48,74;90146;39,95;;0;-28,7;100;4,38;8093,2;11,02;;0;0;164,7;67,02;123956,3;58,49
;;;;;;;;;;;;;;;;;;;;;0;0;163,6;49,18;90962,4;40,19;;0;-29,9;100;3,66;6777,2;9,45;;0;0;163,5;67,75;125300,1;58,77
;;;;;;;;;;;;;;;;;;;;;0;0;162,4;49,44;91449,5;40,55;;0;-31,1;100;3,22;5948,3;8,32;;0;0;162,3;68,85;127349,9;58,94
;;;;;;;;;;;;;;;;;;;;;0;0;161,2;49,91;92312,8;40,84;;0;-32,4;100;2,92;5407,4;7,6;;0;0;161,1;68,96;127551,5;59,33
;;;;;;;;;;;;;;;;;;;;;0;0;160;50,17;92788,9;41,22;;0;-33,6;100;2,65;4899;6,85;;0;0;159,9;69,54;128615,7;59,6
;;;;;;;;;;;;;;;;;;;;;0;0;158,7;50,77;93908,5;41,56;;0;-34,7;100;2,32;4299,3;5,92;;0;0;158,6;70,45;130307,7;59,98
;;;;;;;;;;;;;;;;;;;;;0;0;157,6;51,1;94512,6;41,84;;0;-35,9;100;2,22;4097,4;5,65;;0;0;157,4;70,04;129534,8;60,06
;;;;;;;;;;;;;;;;;;;;;0;0;156,3;51,44;95140,3;42,11;;0;-37,1;100;2,07;3827,1;5,18;;0;0;156,2;68,43;126572,3;60,51
;;;;;;;;;;;;;;;;;;;;;0;0;155,1;51,84;95873,8;42,41;;0;-38,4;100;1,91;3529,1;4,7;;0;0;155;68,84;127319,8;60,98
;;;;;;;;;;;;;;;;;;;;;0;0;153,9;52,33;96788,2;42,83;;0;-39,6;100;1,79;3311,7;4,48;;0;0;153,8;69,54;128611,5;61,25
;;;;;;;;;;;;;;;;;;;;;0;0;152,7;52,58;97243,2;43,08;;0;-40,8;100;1,7;3135,9;4,3;;0;0;152,6;69,87;129236;61,64
;;;;;;;;;;;;;;;;;;;;;0;0;151,5;52,96;97949,1;43,47;;0;-42;100;1,44;2660,6;3,71;;0;0;151,4;70,57;130528,6;61,72
;;;;;;;;;;;;;;;;;;;;;0;0;150,3;53,44;98841,4;43,81;;0;-43,2;100;1,39;2579,6;3,59;;0;0;150,2;71,71;132636,2;62,15
;;;;;;;;;;;;;;;;;;;;;0;0;149,1;53,74;99389,2;44,08;;0;-44,4;100;1,35;2494,4;3,45;;0;0;149;72,63;134330,4;62,5
;;;;;;;;;;;;;;;;;;;;;0;0;147,9;54,33;100483,1;44,38;;0;-45,6;100;1,33;2451,2;3,39;;0;0;147,8;72,89;134808,7;62,92
;;;;;;;;;;;;;;;;;;;;;0;0;146,7;54,68;101131,7;44,72;;0;-46,8;100;1,23;2282,4;3,1;;0;0;146,6;73,7;136302,6;63,33
;;;;;;;;;;;;;;;;;;;;;0;0;145,4;54,96;101652,9;45,02;;0;-48;100;1,2;2222,7;3,01;;0;0;145,3;74,79;138333;63,53
;;;;;;;;;;;;;;;;;;;;;0;0;144,2;55,05;101817,1;45,33;;0;-49,2;100;1,18;2189,3;2,95;;0;0;144,1;74,45;137700,7;63,77
;;;;;;;;;;;;;;;;;;;;;0;0;143;55,87;103342,8;45,76;;0;-50,4;100;1,16;2145,4;2,87;;0;0;142,9;74,12;137087,6;64,21
;;;;;;;;;;;;;;;;;;;;;0;0;141,8;56,26;104063,4;46,06;;0;-51,7;100;1,06;1960,7;2,64;;0;0;141,7;73,05;135116,5;64,37
;;;;;;;;;;;;;;;;;;;;;0;0;140,6;56,81;105069,9;46,45;;0;-52,8;100;1;1857,5;2,56;;0;0;140,5;73,21;135400,9;64,7
;;;;;;;;;;;;;;;;;;;;;0;0;139,4;57,27;105922,8;46,9;;0;-54,1;100;0,9;1670,4;2,31;;0;0;139,3;73,79;136480,9;65,28
;;;;;;;;;;;;;;;;;;;;;0;0;138,2;57,74;106798,7;47,23;;0;-55,3;100;0,92;1703,2;2,36;;0;0;138,1;74,21;137259,6;65,38
;;;;;;;;;;;;;;;;;;;;;0;0;137;58,1;107453,4;47,49;;0;-56,5;100;0,89;1638,7;2,25;;0;0;136,9;75,2;139083,6;65,85
;;;;;;;;;;;;;;;;;;;;;0;0;135,8;58,64;108453,3;47,97;;0;-57,7;100;0,81;1499,9;2,07;;0;0;135,7;76,35;141204,9;66,08
;;;;;;;;;;;;;;;;;;;;;0;0;134,6;58,81;108765,6;48,21;;0;-58,9;100;0,88;1636,6;2,27;;0;0;134,5;77,47;143276,3;66,52
;;;;;;;;;;;;;;;;;;;;;0;0;133,4;59,53;110095,2;48,67;;0;-60,1;100;0,83;1537,4;2,09;;0;0;133,3;78,09;144424;66,79
;;;;;;;;;;;;;;;;;;;;;0;0;132,2;59,9;110792,1;49,03;;0;-61,4;100;0,76;1399,3;1,91;;0;0;132,1;78,58;145339,6;67,18
;;;;;;;;;;;;;;;;;;;;;0;0;131;60,47;111837,7;49,43;;0;-62,5;100;0,87;1612,2;2,19;;0;0;130,9;79,64;147288,4;67,64
;;;;;;;;;;;;;;;;;;;;;0;0;129,8;60,66;112191;49,81;;0;-63,8;100;0,77;1425,2;1,97;;0;0;129,7;80,7;149265,8;67,91
;;;;;;;;;;;;;;;;;;;;;0;0;128,5;61,32;113412,8;50,24;;0;-65;100;0,8;1473;2,05;;0;0;128,4;79,32;146714,9;68,27
;;;;;;;;;;;;;;;;;;;;;0;0;127,3;61,74;114186,2;50,6;;0;-66,2;100;0,69;1271;1,78;;0;0;127,3;78,57;145313,5;68,63
;;;;;;;;;;;;;;;;;;;;;0;0;126,1;62,14;114937,4;50,86;;0;-67,4;100;0,74;1363,8;1,89;;0;0;126,1;78,07;144400,2;69,04
;;;;;;;;;;;;;;;;;;;;;0;0;124,9;62,48;115563,3;51,21;;0;-68,6;100;0,67;1236,7;1,71;;0;0;124,8;78,83;145800,6;69,33
;;;;;;;;;;;;;;;;;;;;;0;0;123,7;63,34;117158,6;51,77;;0;-69,8;100;0,66;1217,1;1,66;;0;0;123,6;79,77;147534,9;69,77
;;;;;;;;;;;;;;;;;;;;;0;0;122,5;63,61;117658;52,16;;0;-71;100;0,63;1170,3;1,58;;0;0;122,4;80,29;148502,4;70,42
;;;;;;;;;;;;;;;;;;;;;0;0;121,3;64,13;118618,7;52,56;;0;-72,2;100;0,65;1206,5;1,62;;0;0;121,2;81,11;150021,2;70,93
;;;;;;;;;;;;;;;;;;;;;0;0;120,1;64,73;119719,2;52,97;;0;-73,4;100;0,63;1157,2;1,56;;0;0;120;82,05;151750,1;71,19
;;;;;;;;;;;;;;;;;;;;;0;0;118,9;65,23;120644,8;53,5;;0;-74,6;100;0,63;1163,7;1,6;;0;0;118,8;82,98;153478,8;71,39
;;;;;;;;;;;;;;;;;;;;;0;0;117,6;65,58;121287,1;53,85;;0;-75,8;100;0,59;1099,8;1,52;;0;0;117,6;83,49;154426,6;72,04
;;;;;;;;;;;;;;;;;;;;;0;0;116,4;66,02;122111,6;54,09;;0;-77,1;100;0,65;1210,1;1,68;;0;0;116,4;83,98;155326,9;72,05
;;;;;;;;;;;;;;;;;;;;;0;0;115,2;66,45;122898,9;54,43;;0;-78,2;100;0,62;1143,9;1,6;;0;0;115,2;84,61;156492,4;72,63
;;;;;;;;;;;;;;;;;;;;;0;0;114;67,14;124172,1;55,04;;0;-79,5;100;0,63;1164,9;1,6;;0;0;114;84,4;156094,7;72,9
;;;;;;;;;;;;;;;;;;;;;0;0;112,8;67,6;125026;55,39;;0;-80,6;100;0,63;1169,1;1,6;;0;0;112,8;83,07;153648;73,35
;;;;;;;;;;;;;;;;;;;;;0;0;111,6;68,21;126150,1;55,81;;0;-81,9;100;0,59;1095,5;1,48;;0;0;111,6;82,61;152782,1;73,76
;;;;;;;;;;;;;;;;;;;;;0;0;110,4;68,69;127050,4;56,23;;0;-83,1;100;0,6;1103;1,5;;0;0;110,3;83,32;154106,2;73,75
;;;;;;;;;;;;;;;;;;;;;0;0;109,2;69,23;128048,3;56,68;;0;-84,3;100;0,7;1293,2;1,74;;0;0;109,1;85,07;157345,7;74,41
;;;;;;;;;;;;;;;;;;;;;0;0;108;69,77;129050,1;57,15;;0;-85,5;100;0,67;1239,6;1,67;;0;0;108;85,94;158944;75,08
;;;;;;;;;;;;;;;;;;;;;0;0;106,8;70,25;129921,5;57,56;;0;-86,7;100;0,62;1154,6;1,56;;0;0;106,8;87,1;161104,1;75,3
;;;;;;;;;;;;;;;;;;;;;0;0;105,6;71,12;131534,3;58,27;;0;-87,9;100;0,56;1034,1;1,44;;0;0;105,5;88,74;164130,3;75,67
;;;;;;;;;;;;;;;;;;;;;0;0;104,3;71,55;132325,6;58,76;;0;-89,1;100;0,56;1042,7;1,45;;0;0;104,3;89,19;164955,4;75,83
;;;;;;;;;;;;;;;;;;;;;0;0;103,1;71,98;133120,8;59,15;;0;-90,3;100;0,55;1021,8;1,41;;0;0;103,1;90,22;166865,6;76,34
;;;;;;;;;;;;;;;;;;;;;0;0;102;72,49;134064,8;59,29;;0;-91,5;100;0,55;1010,1;1,4;;0;0;101,9;90,5;167384,2;77,01
;;;;;;;;;;;;;;;;;;;;;0;0;100,7;73,05;135113,3;59,78;;0;-92,7;100;0,51;946;1,29;;0;0;100,7;91,56;169343,4;77,53
;;;;;;;;;;;;;;;;;;;;;0;0;99,6;73,69;136298,8;60,27;;0;-93,9;100;0,59;1098,4;1,5;;0;0;99,5;90,97;168250,7;77,93
;;;;;;;;;;;;;;;;;;;;;0;0;98,3;74,33;137485,6;60,81;;0;-95,1;100;0,5;923,6;1,26;;0;0;98,3;88,78;164195,3;77,79
;;;;;;;;;;;;;;;;;;;;;0;0;97,1;74,67;138100,4;61,21;;0;-96,3;100;0,52;953,8;1,29;;0;0;97,1;89,22;165010,8;78,57
;;;;;;;;;;;;;;;;;;;;;0;0;95,9;75,29;139252,9;61,63;;0;-97,5;100;0,52;964,1;1,32;;0;0;95,9;89,83;166144,3;79,07
;;;;;;;;;;;;;;;;;;;;;0;0;94,7;76,04;140644,6;62,07;;0;-98,7;100;0,55;1013,9;1,41;;0;0;94,7;90,76;167861,9;79,55
;;;;;;;;;;;;;;;;;;;;;0;0;93,5;76,52;141524,3;62,73;;0;-100;100;0,54;998,3;1,39;;0;0;93,5;91,4;169056,7;80,15
;;;;;;;;;;;;;;;;;;;;;0;0;92,3;77,13;142650,8;63,21;;0;-101,1;100;0,46;852,9;1,2;;0;0;92,3;91,96;170092,7;80,34
;;;;;;;;;;;;;;;;;;;;;0;0;91,1;77,43;143208,4;63,53;;0;-102,3;100;0,5;917,8;1,27;;0;0;91,1;93,34;172644,6;80,69
;;;;;;;;;;;;;;;;;;;;;0;0;89,9;78,22;144671,3;64,04;;0;-103,5;100;0,49;897,2;1,23;;0;0;89,9;94,24;174295,2;81,01
;;;;;;;;;;;;;;;;;;;;;0;0;88,7;78,6;145381,4;64,59;;0;-104,7;100;0,49;906,8;1,25;;0;0;88,6;95,7;176999,3;81,24
;;;;;;;;;;;;;;;;;;;;;0;0;87,4;79,29;146643;65,15;;0;-106;100;0,53;988,5;1,35;;0;0;87,5;95,47;176577,3;81,78
;;;;;;;;;;;;;;;;;;;;;0;0;86,3;79,83;147656,6;65,55;;0;-107,2;100;0,48;896,3;1,22;;0;0;86,2;94,4;174604,6;82,35
;;;;;;;;;;;;;;;;;;;;;0;0;85;80,66;149193;66,05;;0;-108,3;100;0,53;981,2;1,36;;0;0;85;95,5;176633,5;82,97
;;;;;;;;;;;;;;;;;;;;;0;0;83,8;81,38;150523,3;66,69;;0;-109,6;100;0,48;893,7;1,25;;0;0;83,8;93,77;173427,1;83,67
;;;;;;;;;;;;;;;;;;;;;0;0;82,6;82,08;151817,6;67,06;;0;-110,8;100;0,46;854,1;1,19;;0;0;82,6;93,69;173276,3;83,92
;;;;;;;;;;;;;;;;;;;;;0;0;81,4;82,79;153131,6;67,75;;0;-112;100;0,48;895,7;1,25;;0;0;81,4;95,28;176225,2;84,29
;;;;;;;;;;;;;;;;;;;;;0;0;80,2;83,29;154051,4;68,18;;0;-113,2;100;0,43;802,5;1,11;;0;0;80,2;96,79;179015,2;84,86
;;;;;;;;;;;;;;;;;;;;;0;0;79;83,79;154980,2;68,71;;0;-114,4;100;0,53;977;1,34;;0;0;79;98,34;181884,6;85,22
;;;;;;;;;;;;;;;;;;;;;0;0;77,8;84,42;156139,8;69,1;;0;-115,6;100;0,49;897,6;1,23;;0;0;77,8;99,9;184770,1;85,61
;;;;;;;;;;;;;;;;;;;;;0;0;76,5;84,7;156663,6;69,42;;0;-116,5;100;0,52;966;1,32;;0;0;76,6;100,25;185417,3;85,85
;;;;;;;;;;;;;;;;;;;;;0;0;75,3;85,69;158495,8;70,14;;;;;;;;;0;0;75,4;101,17;187114,8;86,44
;;;;;;;;;;;;;;;;;;;;;0;0;74,1;86,3;159612,4;70,74;;;;;;;;;0;0;74,1;102,84;190210;87,04
;;;;;;;;;;;;;;;;;;;;;0;0;72,9;87,12;161139,6;71,4;;;;;;;;;0;0;72,9;103,92;192208,9;87,8
;;;;;;;;;;;;;;;;;;;;;0;0;71,7;87,5;161841,5;72,02;;;;;;;;;0;0;71,7;103,19;190863,1;87,96
;;;;;;;;;;;;;;;;;;;;;0;0;70,5;88,61;163881,1;72,42;;;;;;;;;0;0;70,5;101,13;187045,6;88,38
;;;;;;;;;;;;;;;;;;;;;0;0;69,3;89,12;164833,4;73,22;;;;;;;;;0;0;69,3;101;186806,8;88,55
;;;;;;;;;;;;;;;;;;;;;0;0;68,1;89,87;166220,2;73,79;;;;;;;;;0;0;68,1;101,38;187505,4;89,06
;;;;;;;;;;;;;;;;;;;;;0;0;66,9;90,52;167428,4;74,22;;;;;;;;;0;0;66,9;102,15;188938,3;89,45
;;;;;;;;;;;;;;;;;;;;;0;0;65,6;91,22;168713,1;74,73;;;;;;;;;0;0;65,7;102,56;189680,7;90,21
;;;;;;;;;;;;;;;;;;;;;0;0;64,4;91,94;170049,2;75,42;;;;;;;;;0;0;64,4;104,19;192711,2;90,32
;;;;;;;;;;;;;;;;;;;;;0;0;63,2;92,84;171716,9;75,98;;;;;;;;;0;0;63,2;105,83;195741,6;90,88
;;;;;;;;;;;;;;;;;;;;;0;0;62;93,34;172640,9;76,45;;;;;;;;;0;0;62;106,73;197402,2;91,36
;;;;;;;;;;;;;;;;;;;;;0;0;60,8;93,91;173693,2;77,11;;;;;;;;;0;0;60,8;107,23;198327,7;92,18
;;;;;;;;;;;;;;;;;;;;;0;0;59,6;94,36;174513,5;77,55;;;;;;;;;0;0;59,6;108,6;200865,1;92,44
;;;;;;;;;;;;;;;;;;;;;0;0;58,4;95,34;176332,8;78,05;;;;;;;;;0;0;58,4;110,2;203817,2;93,01
;;;;;;;;;;;;;;;;;;;;;0;0;57,2;96,04;177624,1;78,67;;;;;;;;;0;0;57,2;110,29;203994,6;93,24
;;;;;;;;;;;;;;;;;;;;;0;0;56;96,94;179289,5;79,46;;;;;;;;;0;0;56;110,06;203567,3;93,85
;;;;;;;;;;;;;;;;;;;;;0;0;54,8;97,45;180245,9;80;;;;;;;;;0;0;54,8;108,32;200336,9;94,21
;;;;;;;;;;;;;;;;;;;;;0;0;53,5;98,34;181889,9;80,34;;;;;;;;;0;0;53,6;108,08;199898,4;95,05
;;;;;;;;;;;;;;;;;;;;;0;0;52,3;99,06;183223,3;81,04;;;;;;;;;0;0;52,3;107,68;199158;95,47
;;;;;;;;;;;;;;;;;;;;;0;0;51,2;99,9;184765;81,78;;;;;;;;;0;0;51,2;107,99;199732,4;96
;;;;;;;;;;;;;;;;;;;;;0;0;49,9;101;186796,5;82,55;;;;;;;;;0;0;49,9;110,39;204179,4;96,42
;;;;;;;;;;;;;;;;;;;;;0;0;48,7;101,82;188311,5;83,23;;;;;;;;;0;0;48,7;110,85;205027,8;96,49
;;;;;;;;;;;;;;;;;;;;;0;0;47,5;102,31;189218,6;83,65;;;;;;;;;0;0;47,5;112,24;207598,9;97,03
;;;;;;;;;;;;;;;;;;;;;0;0;46,3;103,32;191091,6;84,3;;;;;;;;;0;0;46,3;112,72;208488,7;97,66
;;;;;;;;;;;;;;;;;;;;;0;0;45,1;103,94;192235,3;84,78;;;;;;;;;0;0;45,1;114,21;211245;97,58
;;;;;;;;;;;;;;;;;;;;;0;0;43,9;104,61;193478,4;85,43;;;;;;;;;0;0;43,9;115,03;212744;97,89
;;;;;;;;;;;;;;;;;;;;;0;0;42,7;105,57;195260,3;86,17;;;;;;;;;0;0;42,7;115,65;213897;98,18
;;;;;;;;;;;;;;;;;;;;;0;0;41,5;105,92;195911,1;86,66;;;;;;;;;0;0;41,5;116,11;214743,2;98,35
;;;;;;;;;;;;;;;;;;;;;0;0;40,2;106,74;197421,5;87,27;;;;;;;;;0;0;40,2;115,78;214131,6;98,46
;;;;;;;;;;;;;;;;;;;;;0;0;39,1;107,58;198980;88,09;;;;;;;;;0;0;39;114,48;211734,9;99,05
;;;;;;;;;;;;;;;;;;;;;0;0;37,8;108,51;200688,8;88,79;;;;;;;;;0;0;37,8;112,73;208499,4;99,5
;;;;;;;;;;;;;;;;;;;;;0;0;36,6;109,33;202210,6;89,45;;;;;;;;;0;0;36,6;112,07;207282,3;99,44
;;;;;;;;;;;;;;;;;;;;;0;0;35,4;110,15;203725,4;90,21;;;;;;;;;0;0;35,4;113,03;209044,8;99,93
;;;;;;;;;;;;;;;;;;;;;0;0;34,2;110,95;205213,1;90,73;;;;;;;;;0;0;34,2;113,79;210463,4;99,78
;;;;;;;;;;;;;;;;;;;;;0;0;32,9;111,62;206441,7;91,48;;;;;;;;;0;0;33;114,83;212391,4;99,62
;;;;;;;;;;;;;;;;;;;;;0;0;31,7;112,15;207418,4;91,93;;;;;;;;;0;0;31,8;114,68;212109,3;99,66
;;;;;;;;;;;;;;;;;;;;;0;0;30,5;113,36;209672,5;92,67;;;;;;;;;0;0;30,6;115,65;213893,9;99,59
;;;;;;;;;;;;;;;;;;;;;0;0;29,3;113,85;210573,1;93,3;;;;;;;;;0;0;29,3;116,49;215450,1;99,6
;;;;;;;;;;;;;;;;;;;;;0;0;28,2;114,95;212603,4;94,23;;;;;;;;;0;0;28,1;115,96;214466,3;98,9
;;;;;;;;;;;;;;;;;;;;;0;0;26,9;115,64;213888;94,83;;;;;;;;;0;0;26,9;115,05;212793,9;98,41
;;;;;;;;;;;;;;;;;;;;;0;0;25,7;116,37;215223,8;95,36;;;;;;;;;0;0;25,7;116,04;214619,3;98,34
;;;;;;;;;;;;;;;;;;;;;0;0;24,5;117,42;217174,6;95,91;;;;;;;;;0;0;24,5;115,02;212731,4;97,67
;;;;;;;;;;;;;;;;;;;;;0;0;23,3;118,13;218485,3;96,44;;;;;;;;;0;0;23,3;112,28;207670,1;96,77
;;;;;;;;;;;;;;;;;;;;;0;0;22,1;118,7;219535,8;97,24;;;;;;;;;0;0;22,1;109,31;202178,5;95,9
;;;;;;;;;;;;;;;;;;;;;0;0;20,9;119,76;221507,8;97,92;;;;;;;;;0;0;20,9;107,29;198431,5;95,02
;;;;;;;;;;;;;;;;;;;;;0;0;19,6;120,13;222192,7;98,44;;;;;;;;;0;0;19,6;106,74;197412,5;94,16
;;;;;;;;;;;;;;;;;;;;;0;0;18,4;120,69;223221,5;99;;;;;;;;;0;0;18,5;105,92;195902,1;92,48
;;;;;;;;;;;;;;;;;;;;;0;0;17,3;121,12;224011;99,15;;;;;;;;;0;0;17,3;103,72;191834,5;90,46
;;;;;;;;;;;;;;;;;;;;;0;0;16;121,81;225291,3;99,66;;;;;;;;;0;0;16;101,98;188610,7;88,55
;;;;;;;;;;;;;;;;;;;;;0;0;14,8;121,94;225530;99,96;;;;;;;;;0;0;14,8;100,16;185242,4;86,03
;;;;;;;;;;;;;;;;;;;;;0;0;13,6;122,15;225921,9;99,85;;;;;;;;;0;0;13,6;97,76;180814,9;83,74
;;;;;;;;;;;;;;;;;;;;;0;0;12,4;121,75;225185;99,61;;;;;;;;;0;0;12,4;94,74;175234,7;81,05
;;;;;;;;;;;;;;;;;;;;;0;0;11,2;121,06;223904,4;99,1;;;;;;;;;0;0;11,2;91,05;168401,6;77,76
;;;;;;;;;;;;;;;;;;;;;0;0;9,9;119,63;221263,3;97,85;;;;;;;;;0;0;10;86,75;160453,3;73,8
;;;;;;;;;;;;;;;;;;;;;0;0;8,7;117,22;216809,6;96,2;;;;;;;;;0;0;8,8;79,77;147532,1;69,43
;;;;;;;;;;;;;;;;;;;;;0;0;7,5;114,91;212523,4;93,93;;;;;;;;;0;0;7,6;72,92;134873,6;64,4
;;;;;;;;;;;;;;;;;;;;;0;0;6,3;110,02;203490,8;90,01;;;;;;;;;0;0;6,3;65,8;121697,8;58,34
;;;;;;;;;;;;;;;;;;;;;0;0;5,1;103,17;190810,1;84,17;;;;;;;;;0;0;5,2;58,61;108394,9;51,66
;;;;;;;;;;;;;;;;;;;;;0;0;3,9;93,23;172430,7;75,97;;;;;;;;;0;0;3,9;49,94;92366,8;43,42
;;;;;;;;;;;;;;;;;;;;;0;0;2,7;80,21;148343,9;65,52;;;;;;;;;0;0;2,7;38,97;72071,8;34,36
;;;;;;;;;;;;;;;;;;;;;0;0;1,4;66,93;123782,1;55,14;;;;;;;;;0;0;1,5;30,11;55694,6;26,4
;;;;;;;;;;;;;;;;;;;;;0;0;0,2;59,73;110472,3;48,95;;;;;;;;;0;0;0,3;25,81;47737,9;22,24
;;;;;;;;;;;;;;;;;;;;;0;0;-0,5;56,45;104406,6;46,02;;;;;;;;;0;0;-0,5;24,24;44826,4;20,54
