;;;Crossline 20 X6 ouverture;;;;;;;Crossline 20 X23 ouverture;;;;;;;Crossline 20 X6;;;;;;;Rendement 20 X6;;;;;;;Crossline 20 X23;;;;;;;rendement 20 X23;;
Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;;;Points [mm]:;;;;;
Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio;;Inline; Crossline; Depth; Normalized field; Current field; Ratio
0;82,5;100;629,53;181387,1;98,73;;0;82,7;100;726,28;209265,5;101,44;;0;82,4;100;629,4;181351;98,74;;0;0;87,5;674,1;194228,6;73,35;;0;-82,6;100;720,43;207578,2;101,31;;0;0;87,3;729,08;210070,5;81,69
0;83,8;100;628,71;181151,8;98,66;;0;83,9;100;714,3;205813,8;101,28;;0;83,7;100;626,67;180562,5;98,49;;0;0;86,3;678,97;195633,3;73,9;;0;-83,8;100;722,62;208210;101,06;;0;0;86,1;732,02;210918,2;82,17
0;84,9;100;629,11;181267,3;98,51;;0;85,2;100;707,83;203948,1;101,33;;0;84,9;100;627,5;180803,6;98,34;;0;0;85;682,86;196754,4;74,35;;0;-85;100;715,54;206171,1;101,14;;0;0;84,9;729,33;210142,7;82,41
0;86,1;100;626,83;180608,4;98,4;;0;86,4;100;703,08;202580,4;100,78;;0;86,1;100;624,99;180079,3;98,08;;0;0;83,9;687,07;197966,5;74,68;;0;-86,2;100;705,01;203135,1;101,01;;0;0;83,7;735,95;212052,1;82,71
0;87,3;100;624,53;179946,9;97,9;;0;87,6;100;705,01;203137,1;100,67;;0;87,3;100;623,42;179626,5;97,8;;0;0;82,6;691,77;199321,2;75,16;;0;-87,4;100;703,4;202671,3;100,63;;0;0;82,5;746,33;215040,4;83,08
0;88,6;100;621,25;179003,4;97,66;;0;88,8;100;706,58;203587,3;100,44;;0;88,5;100;619,87;178605,8;97,26;;0;0;81,4;694,95;200236,6;75,65;;0;-88,6;100;701,5;202124,7;100,59;;0;0;81,3;758,07;218423,2;83,52
0;89,7;100;621,13;178966,4;97,48;;0;90;100;707,89;203967;100,37;;0;89,8;100;618,17;178115,4;97;;0;0;80,2;701,07;202000,4;76,11;;0;-89,7;100;702,24;202338,4;100,47;;0;0;80,1;748,01;215526,4;83,84
0;91;100;619,66;178545,3;97,32;;0;91,2;100;713,78;205664,1;100,1;;0;90,9;100;617,35;177879,6;96,89;;0;0;79;702,89;202525,2;76,53;;0;-91;100;706,52;203571,6;100,22;;0;0;78,9;741,65;213691,8;84,23
0;92,2;100;619,5;178497,4;96,97;;0;92,4;100;716,88;206557,5;99,65;;0;92,1;100;616,42;177611,6;96,56;;0;0;77,8;706,9;203681,2;76,92;;0;-92,2;100;706,32;203514,3;99,54;;0;0;77,7;748,31;215611,2;84,5
0;93,4;100;614,31;177001,7;96,43;;0;93,6;100;697,32;200921,4;99,22;;0;93,3;100;613,18;176675,4;96,33;;0;0;76,6;709,32;204379,1;77,2;;0;-93,4;100;710,68;204769,9;98,99;;0;0;76,4;761,53;219421,5;84,9
0;94,5;100;613,07;176643,8;96,06;;0;94,8;100;690,49;198951,5;98,91;;0;94,5;100;612,8;176568,5;96,07;;0;0;75,4;714,08;205747,9;77,61;;0;-94,6;100;693,92;199939,3;98,87;;0;0;75,2;766,31;220797,8;85,4
0;95,8;100;610,99;176045,8;95,77;;0;96;100;687;197945,7;98,48;;0;95,8;100;608,95;175458,9;95,66;;0;0;74,2;717,72;206797,6;78,17;;0;-95,8;100;684,8;197311,5;98,34;;0;0;74;773,88;222980,5;85,97
0;97;100;608,66;175373,3;95,54;;0;97,3;100;677,69;195262,9;97,62;;0;97;100;607,9;175155,6;95,26;;0;0;73;721,69;207941;78,59;;0;-97;100;679,88;195894,9;97,5;;0;0;72,8;780,53;224895,6;86,13
0;98,2;100;605,38;174428,6;95,09;;0;98,5;100;677,43;195188,1;96,96;;0;98,2;100;602,85;173701,7;94,66;;0;0;71,7;724,63;208787,8;79;;0;-98,3;100;676;194778,3;97,07;;0;0;71,6;775,51;223448,3;86,28
0;99,4;100;601,5;173311,2;94,34;;0;99,7;100;673,16;193957,8;95,72;;0;99,4;100;599,77;172813,9;94,01;;0;0;70,5;728,84;210002;79,3;;0;-99,4;100;672,2;193682,8;96,01;;0;0;70,4;768,86;221533,7;86,8
0;100,6;100;594,98;171432,8;93,5;;0;100,9;100;672,43;193747,9;94,78;;0;100,6;100;594,38;171259,5;93,32;;0;0;69,3;732,16;210960,1;79,73;;0;-100,6;100;675,69;194688,2;94,89;;0;0;69,1;771,7;222351,8;87,27
0;101,8;100;591,62;170465,1;92,7;;0;102,1;100;656,46;189146,4;93,09;;0;101,8;100;590,34;170095,8;92,64;;0;0;68,1;737,69;212553,5;80,16;;0;-101,9;100;669,19;192815,8;93,39;;0;0;67,9;787,95;227034,9;87,85
0;103,1;100;584,11;168300,4;91,49;;0;103,3;100;628,14;180988,3;90,88;;0;103;100;580,76;167336;91,22;;0;0;66,9;741,8;213737,5;80,8;;0;-103,1;100;652,74;188074,7;91,32;;0;0;66,7;799,51;230365,5;88,27
0;104,2;100;571,63;164705,4;89,76;;0;104,5;100;613,35;176726,2;88,29;;0;104,2;100;568,94;163930,3;89,21;;0;0;65,7;746,27;215024,6;81,2;;0;-104,3;100;623,42;179628;88,78;;0;0;65,5;805,97;232227,2;88,46
0;105,4;100;554,61;159799,7;86,77;;0;105,7;100;589,23;169776,5;84,19;;0;105,4;100;548,95;158170,7;85,81;;0;0;64,4;751;216386,5;81,7;;0;-105,5;100;594,95;171425,2;85,31;;0;0;64,3;800,96;230782,1;88,93
0;106,7;100;518,22;149316,1;81,06;;0;106,9;100;548,16;157943,2;77,88;;0;106,6;100;506,13;145831,7;79,23;;0;0;63,2;755,05;217553,6;82,04;;0;-106,7;100;557,51;160637,3;79,52;;0;0;63,1;799,9;230476,7;89,45
0;107,8;100;462,02;133122,6;72,37;;0;108,1;100;487,48;140458,1;69,13;;0;107,8;100;443,63;127825,3;69,45;;0;0;62;757,44;218241,6;82,47;;0;-107,9;100;494,8;142567,7;70,87;;0;0;61,8;796,22;229415,1;89,69
0;109;100;391,48;112797,9;61,42;;0;109,3;100;420,24;121084,4;58,69;;0;109;100;370,87;106858,4;58,26;;0;0;60,8;761,27;219347,3;82,95;;0;-109,1;100;428,36;123425,3;60,56;;0;0;60,7;798,65;230118;90,18
0;110,3;100;318,33;91721,5;49,89;;0;110,6;100;342,31;98631,6;47,97;;0;110,3;100;296,52;85437,8;46,61;;0;0;59,6;767,66;221187;83,51;;0;-110,3;100;356,16;102621;50,13;;0;0;59,5;807,66;232713,9;90,44
0;111,4;100;246,78;71104,3;38,87;;0;111,7;100;266,59;76814;38,08;;0;111,4;100;227,53;65558,5;36,05;;0;0;58,4;769,18;221625,6;83,8;;0;-111,5;100;284,76;82047,4;39,62;;0;0;58,2;824,57;237586,1;90,92
0;112,7;100;186,82;53827,6;29,54;;0;113;100;206,31;59443,8;29,97;;0;112,7;100;173,54;50002,5;27,5;;0;0;57,2;774,01;223016,6;84,23;;0;-112,8;100;223,16;64298,6;31,21;;0;0;57;834,51;240449,8;91,33
0;113,9;100;148,05;42657,3;23,53;;0;114,1;100;168,35;48507,9;24,35;;0;113,8;100;141,25;40699,1;22,43;;0;0;56;777,99;224165,2;84,69;;0;-113,9;100;178,46;51420,7;25,4;;0;0;55,8;835,6;240763;91,61
0;115,1;100;129,16;37216;20,38;;0;115,4;100;143,93;41470;20,63;;0;115;100;124,2;35785,3;19,58;;0;0;54,8;782,48;225457,3;85,21;;0;-115,1;100;148,2;42702,2;21,31;;0;0;54,6;828,42;238693,3;91,92
0;116,3;100;117,65;33898,1;18,5;;0;116,6;100;125,73;36226,8;17,91;;0;116,3;100;114,6;33020,9;17,98;;0;0;53,5;789,02;227343,1;85,62;;0;-116,4;100;128,37;36987,8;18,35;;0;0;53,4;825,46;237840,4;92,42
0;117,5;100;109,89;31663,7;17,23;;0;117,8;100;112,39;32383,9;15,95;;0;117,5;100;107,2;30887,3;16,85;;0;0;52,3;790,66;227813,7;86,1;;0;-117,6;100;114,99;33133,6;16,42;;0;0;52,2;831,53;239591,7;93,14
0;118,7;100;103,88;29932,2;16,32;;0;119;100;103,52;29827,2;14,49;;0;118,7;100;101,97;29380,2;16,02;;0;0;51,1;795,4;229180,8;86,41;;0;-118,7;100;104,54;30122,5;14,85;;0;0;51;831,3;239523,5;93,31
0;119,9;100;99,88;28777,4;15,67;;0;120,2;100;94,32;27177,7;13,29;;0;119,9;100;97,72;28156,1;15,32;;0;0;49,9;799,12;230253;86,99;;0;-119,9;100;95,93;27640,4;13,58;;0;0;49,7;847,53;244201,1;93,69
0;121,1;100;96,16;27706,2;15,1;;0;121,4;100;86,68;24974,7;12,33;;0;121,1;100;94,34;27183,3;14,82;;0;0;48,7;802,03;231091,7;87,53;;0;-121,2;100;89,44;25770,3;12,51;;0;0;48,5;859,88;247759,6;94,16
0;122,3;100;92,79;26736,8;14,56;;0;122,6;100;79,48;22900,8;11,49;;0;122,3;100;90,95;26206,9;14,28;;0;0;47,5;805,71;232149,6;87,96;;0;-122,4;100;84,21;24264,8;11,66;;0;0;47,3;867,46;249942,3;94,56
0;123,6;100;89,28;25724,2;14,04;;0;123,8;100;75,28;21691;10,81;;0;123,5;100;88,46;25487,6;13,88;;0;0;46,3;811,35;233775,4;88,27;;0;-123,6;100;78,27;22552,1;10,96;;0;0;46,1;858,18;247268,8;94,83
0;124,8;100;86,63;24960,5;13,62;;0;125;100;72,13;20782,5;10,24;;0;124,7;100;85,77;24714,1;13,47;;0;0;45;817,29;235486,6;88,91;;0;-124,9;100;72,48;20882,9;10,29;;0;0;44,9;855,02;246358,5;95,15
0;126;100;84,46;24335,7;13,23;;0;126,2;100;68,17;19641;9,69;;0;125,9;100;83,21;23976,4;13,05;;0;0;43,8;821,88;236810,7;89,33;;0;-126;100;67,94;19574,3;9,75;;0;0;43,7;855,32;246443,7;95,45
0;127,2;100;81,17;23387,5;12,74;;0;127,4;100;65,16;18775,5;9,22;;0;127,1;100;80,31;23140,2;12,63;;0;0;42,6;824,64;237606,1;89,63;;0;-127,2;100;64,9;18700,9;9,29;;0;0;42,5;859,21;247565,6;95,86
0;128,4;100;79,05;22777,8;12,42;;0;128,6;100;62,57;18029,8;8,81;;0;128,3;100;78,33;22569,6;12,28;;0;0;41,5;827,01;238289,1;90,01;;0;-128,4;100;62,32;17957,2;8,92;;0;0;41,2;865,26;249310,1;96,49
0;129,6;100;76,36;22000,8;12,01;;0;129,8;100;59,4;17114,9;8,42;;0;129,5;100;75,39;21722,9;11,87;;0;0;40,2;833,07;240034,9;90,52;;0;-129,6;100;60,45;17417,7;8,5;;0;0;40;882,08;254156,3;97,06
0;130,8;100;74,55;21481,4;11,71;;0;131;100;56,7;16338;8,09;;0;130,8;100;73,93;21302,8;11,61;;0;0;39;837;241167,4;90,96;;0;-130,9;100;58;16712;8,14;;0;0;38,8;893,76;257520;97,33
0;132;100;72,7;20946,6;11,42;;0;132,2;100;53,78;15495,3;7,75;;0;131,9;100;72,11;20776,4;11,34;;0;0;37,8;838,44;241580,3;91,35;;0;-132,1;100;55,66;16038,2;7,8;;0;0;37,6;898,08;258765,4;97,52
0;133,1;100;71,01;20461;11,12;;0;133,4;100;52,31;15071,8;7,54;;0;133,2;100;69,64;20064,2;10,94;;0;0;36,6;845,14;243512,6;91,81;;0;-133,3;100;53,39;15384,3;7,42;;0;0;36,4;905,1;260787,5;97,91
0;134,4;100;68,78;19818,3;10,8;;0;134,6;100;50,41;14525;7,24;;0;134,4;100;68,12;19628,8;10,69;;0;0;35,4;848,09;244361,8;92,34;;0;-134,5;100;51,31;14782,8;7,19;;0;0;35,2;898,99;259026,8;98,11
0;135,6;100;67,07;19324,7;10,53;;0;135,8;100;48,92;14094,5;6,95;;0;135,6;100;66,26;19090,4;10,39;;0;0;34,2;850,47;245048,5;92,67;;0;-135,7;100;48,98;14113,9;6,95;;0;0;34;885,93;255263,7;98,38
0;136,8;100;65,94;18998,7;10,32;;0;137,1;100;47,59;13712,5;6,72;;0;136,8;100;64,56;18602,3;10,15;;0;0;33;853,69;245976,4;93,07;;0;-136,9;100;46,97;13533;6,74;;0;0;32,8;884,78;254934,9;98,64
0;138,1;100;63,78;18377,1;10;;0;138,3;100;45,58;13132,2;6,51;;0;138;100;63,2;18209,7;9,9;;0;0;31,8;859,16;247552,4;93,63;;0;-138,1;100;45,35;13066,5;6,51;;0;0;31,5;889,84;256391,4;98,92
0;139,2;100;62,76;18083,3;9,83;;0;140;100;43,51;12537,6;6,28;;0;139,2;100;60,59;17457,3;9,55;;0;0;30,6;863,78;248883,8;94,1;;0;-140;100;44,14;12719,4;6,22;;0;0;30,4;899,46;259164,7;99,13
0;140;100;61,25;17647,4;9,6;;;;;;;;;0;140;100;60,41;17407;9,49;;0;0;29,4;870,62;250854,1;94,55;;;;;;;;;0;0;29,1;911,85;262732,8;99,53
;;;;;;;;;;;;;;;;;;;;;0;0;28,1;873,25;251611,7;94,84;;;;;;;;;0;0;27,9;916,52;264077,7;99,82
;;;;;;;;;;;;;;;;;;;;;0;0;26,9;878,83;253219,7;95,53;;;;;;;;;0;0;26,7;918,68;264700,8;99,73
;;;;;;;;;;;;;;;;;;;;;0;0;25,7;882,14;254173,4;95,93;;;;;;;;;0;0;25,5;930,31;268052,4;99,96
;;;;;;;;;;;;;;;;;;;;;0;0;24,5;884,57;254873,1;96,23;;;;;;;;;0;0;24,3;922,94;265929,5;99,81
;;;;;;;;;;;;;;;;;;;;;0;0;23,3;887,82;255810,5;96,71;;;;;;;;;0;0;23,1;907,81;261570,5;99,61
;;;;;;;;;;;;;;;;;;;;;0;0;22,1;893,62;257481,4;97,23;;;;;;;;;0;0;21,9;898,53;258894;99,61
;;;;;;;;;;;;;;;;;;;;;0;0;20,9;899,52;259179,7;97,79;;;;;;;;;0;0;20,7;891,44;256852,1;99,38
;;;;;;;;;;;;;;;;;;;;;0;0;19,7;901,36;259712;98,09;;;;;;;;;0;0;19,5;892,64;257198,2;98,91
;;;;;;;;;;;;;;;;;;;;;0;0;18,5;906,6;261221,9;98,43;;;;;;;;;0;0;18,3;896,68;258363;98,43
;;;;;;;;;;;;;;;;;;;;;0;0;17,3;907,69;261533,2;98,76;;;;;;;;;0;0;17,1;891,09;256753;97,67
;;;;;;;;;;;;;;;;;;;;;0;0;16;912,68;262971,7;99,31;;;;;;;;;0;0;15,8;886,42;255405,1;96,87
;;;;;;;;;;;;;;;;;;;;;0;0;14,8;915,39;263752,8;99,56;;;;;;;;;0;0;14,6;885,87;255248,4;95,8
;;;;;;;;;;;;;;;;;;;;;0;0;13,6;919,79;265021,6;99,95;;;;;;;;;0;0;13,4;879,41;253386,9;94,53
;;;;;;;;;;;;;;;;;;;;;0;0;12,4;916,64;264113;99,87;;;;;;;;;0;0;12,2;842,65;242794,6;92,79
;;;;;;;;;;;;;;;;;;;;;0;0;11,2;916,83;264166,8;99,77;;;;;;;;;0;0;11;818,93;235960,4;90,89
;;;;;;;;;;;;;;;;;;;;;0;0;10;913,19;263120,6;99,31;;;;;;;;;0;0;9,8;794,67;228968,8;88,33
;;;;;;;;;;;;;;;;;;;;;0;0;8,8;906,82;261284,6;98,37;;;;;;;;;0;0;8,5;765,36;220526,1;85,26
;;;;;;;;;;;;;;;;;;;;;0;0;7,6;890,61;256613,4;96,77;;;;;;;;;0;0;7,3;737,28;212433,5;81,79
;;;;;;;;;;;;;;;;;;;;;0;0;6,4;871,41;251082,1;94,73;;;;;;;;;0;0;6,1;709,65;204473,1;77,44
;;;;;;;;;;;;;;;;;;;;;0;0;5,1;839,53;241895,5;91,04;;;;;;;;;0;0;4,9;662,95;191015,8;71,94
;;;;;;;;;;;;;;;;;;;;;0;0;3,9;787,87;227009,6;85,53;;;;;;;;;0;0;3,7;605,5;174463,8;65,38
;;;;;;;;;;;;;;;;;;;;;0;0;2,7;714,47;205861,5;77,74;;;;;;;;;0;0;2,5;530,38;152820,7;57,7
;;;;;;;;;;;;;;;;;;;;;0;0;1,5;633,42;182509,1;69,32;;;;;;;;;0;0;1,2;464,55;133851,9;51,26
;;;;;;;;;;;;;;;;;;;;;0;0;0,3;584,48;168407,8;63,6;;;;;;;;;0;0;-0,5;418,88;120691,7;46,47
;;;;;;;;;;;;;;;;;;;;;0;0;-0,5;560,47;161488,7;61,01;;;;;;;;;;;;;;
