Measurement time:; 07/09/2022 18:27:16
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; PTW31014 perpendiculaire
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
7,0; 0,0; 28,0; 119,12; 24477,1; 114,46
8,2; 0,0; 28,0; 112,15; 23044,9; 114,40
9,4; 0,0; 28,0; 116,20; 23876,8; 114,76
10,6; 0,0; 28,0; 118,91; 24433,3; 114,43
11,8; 0,0; 28,0; 110,02; 22607,5; 114,55
13,0; 0,0; 28,0; 113,55; 23331,9; 114,73
14,2; 0,0; 28,0; 118,04; 24254,5; 114,06
15,4; 0,0; 28,0; 111,68; 22947,4; 114,67
16,6; 0,0; 28,0; 114,19; 23463,8; 114,57
17,8; 0,0; 28,0; 117,30; 24104,0; 114,60
19,0; 0,0; 28,0; 111,79; 22971,7; 114,04
20,2; 0,0; 28,0; 113,39; 23299,5; 114,23
21,4; 0,0; 28,0; 116,54; 23945,8; 114,05
22,6; 0,0; 28,0; 111,36; 22882,8; 113,49
23,8; 0,0; 28,0; 114,53; 23533,1; 113,92
25,0; 0,0; 28,0; 114,55; 23538,5; 113,23
26,2; 0,0; 28,0; 111,24; 22858,4; 112,82
27,4; 0,0; 28,0; 113,38; 23297,0; 112,61
28,6; 0,0; 28,0; 112,62; 23141,3; 112,30
29,8; 0,0; 28,0; 110,07; 22616,9; 111,84
31,0; 0,0; 28,0; 112,55; 23126,6; 112,38
32,2; 0,0; 28,0; 113,94; 23412,7; 111,46
33,4; 0,0; 28,0; 110,64; 22734,7; 110,47
34,6; 0,0; 28,0; 111,42; 22894,0; 110,17
35,8; 0,0; 28,0; 105,62; 21703,8; 108,88
37,0; 0,0; 28,0; 107,71; 22132,2; 108,34
38,2; 0,0; 28,0; 106,97; 21980,7; 106,75
39,4; 0,0; 28,0; 108,12; 22217,6; 105,47
