Measurement time:; 07/09/2022 17:05:55
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 200 x 200 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-52,9; 0,0; 28,0; 100,23; 196178,7; 100,24
-51,7; 0,0; 28,0; 99,14; 194044,0; 100,05
-50,5; 0,0; 28,0; 98,78; 193335,4; 100,27
-49,3; 0,0; 28,0; 104,38; 204304,4; 100,19
-48,1; 0,0; 28,0; 99,33; 194418,5; 100,09
-46,9; 0,0; 28,0; 98,68; 193151,1; 100,00
-45,7; 0,0; 28,0; 98,23; 192270,7; 99,99
-44,5; 0,0; 28,0; 99,03; 193842,1; 100,05
-43,3; 0,0; 28,0; 95,31; 186559,9; 99,98
-42,1; 0,0; 28,0; 100,02; 195761,1; 100,21
-40,9; 0,0; 28,0; 100,21; 196138,8; 100,18
-39,7; 0,0; 28,0; 100,70; 197100,1; 99,90
-38,5; 0,0; 28,0; 100,27; 196253,9; 100,16
-37,3; 0,0; 28,0; 100,56; 196825,3; 100,15
-36,1; 0,0; 28,0; 99,91; 195547,1; 99,87
-34,9; 0,0; 28,0; 101,44; 198555,0; 100,07
-33,7; 0,0; 28,0; 100,43; 196576,2; 100,20
-32,5; 0,0; 28,0; 101,63; 198931,5; 99,94
-31,3; 0,0; 28,0; 101,22; 198119,3; 100,23
-30,1; 0,0; 28,0; 100,81; 197321,3; 100,20
-28,9; 0,0; 28,0; 100,94; 197570,7; 100,18
-27,7; 0,0; 28,0; 100,78; 197263,2; 100,07
-26,5; 0,0; 28,0; 100,82; 197333,1; 100,12
-25,3; 0,0; 28,0; 100,58; 196875,9; 100,22
-24,1; 0,0; 28,0; 100,81; 197312,1; 100,17
-22,9; 0,0; 28,0; 100,52; 196741,5; 100,21
-21,7; 0,0; 28,0; 100,02; 195768,9; 100,12
-20,5; 0,0; 28,0; 101,31; 198289,2; 100,22
-19,3; 0,0; 28,0; 99,85; 195438,0; 100,13
-18,1; 0,0; 28,0; 101,13; 197942,1; 100,06
-16,9; 0,0; 28,0; 100,48; 196662,8; 100,30
-15,6; 0,0; 28,0; 100,27; 196256,2; 100,09
-14,4; 0,0; 28,0; 100,17; 196069,6; 100,01
-13,2; 0,0; 28,0; 99,91; 195564,3; 100,29
-12,0; 0,0; 28,0; 99,22; 194204,2; 100,23
-10,8; 0,0; 28,0; 99,78; 195298,2; 99,82
-9,6; 0,0; 28,0; 100,22; 196169,7; 100,26
-8,4; 0,0; 28,0; 99,45; 194658,5; 100,31
-7,2; 0,0; 28,0; 97,96; 191741,4; 100,02
-6,0; 0,0; 28,0; 100,46; 196622,2; 100,18
-4,8; 0,0; 28,0; 99,26; 194289,1; 100,13
-3,6; 0,0; 28,0; 98,65; 193089,9; 100,05
-2,4; 0,0; 28,0; 100,84; 197385,1; 100,16
-1,2; 0,0; 28,0; 99,57; 194881,6; 100,15
0,0; 0,0; 28,0; 100,49; 196691,6; 100,30
1,2; 0,0; 28,0; 101,23; 198147,7; 100,20
2,4; 0,0; 28,0; 100,57; 196851,5; 100,10
3,6; 0,0; 28,0; 101,03; 197740,6; 100,26
4,8; 0,0; 28,0; 100,80; 197300,5; 100,20
6,0; 0,0; 28,0; 101,27; 198208,0; 100,11
7,2; 0,0; 28,0; 99,96; 195661,3; 100,04
8,4; 0,0; 28,0; 100,84; 197381,0; 100,29
9,6; 0,0; 28,0; 100,54; 196797,3; 99,99
10,8; 0,0; 28,0; 100,27; 196268,0; 99,96
12,0; 0,0; 28,0; 100,47; 196652,9; 100,12
13,2; 0,0; 28,0; 100,39; 196487,7; 100,06
14,4; 0,0; 28,0; 100,98; 197652,6; 100,03
15,6; 0,0; 28,0; 100,53; 196761,8; 100,15
16,8; 0,0; 28,0; 99,49; 194733,9; 100,08
18,0; 0,0; 28,0; 99,28; 194316,0; 99,93
19,2; 0,0; 28,0; 99,24; 194235,4; 100,05
20,4; 0,0; 28,0; 98,80; 193376,9; 100,09
21,6; 0,0; 28,0; 98,17; 192145,6; 99,72
22,8; 0,0; 28,0; 99,00; 193778,9; 99,97
24,0; 0,0; 28,0; 98,01; 191845,2; 100,05
25,2; 0,0; 28,0; 98,83; 193443,6; 99,90
26,5; 0,0; 28,0; 99,82; 195386,4; 100,00
27,6; 0,0; 28,0; 99,65; 195048,8; 99,96
28,8; 0,0; 28,0; 98,54; 192872,3; 99,90
30,0; 0,0; 28,0; 99,66; 195059,3; 100,05
31,2; 0,0; 28,0; 98,88; 193544,1; 99,82
32,5; 0,0; 28,0; 98,83; 193439,9; 100,03
33,6; 0,0; 28,0; 100,80; 197288,9; 99,99
34,9; 0,0; 28,0; 99,83; 195399,1; 99,78
36,0; 0,0; 28,0; 100,41; 196536,6; 99,84
37,3; 0,0; 28,0; 100,89; 197472,2; 100,16
38,5; 0,0; 28,0; 99,95; 195631,4; 99,81
39,7; 0,0; 28,0; 99,77; 195284,3; 99,71
40,9; 0,0; 28,0; 100,47; 196653,8; 99,93
42,1; 0,0; 28,0; 99,97; 195679,8; 99,93
