Measurement time:; 12/04/2023 18:06:08
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 5 x 5 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 142,5; 1776,83; 620913,9; 35,04
0,0; 0,0; 143,5; 1763,52; 616262,0; 34,76
0,0; 0,0; 144,5; 1750,21; 611610,1; 34,48
0,0; 0,0; 145,5; 1737,22; 607072,0; 34,21
0,0; 0,0; 146,5; 1724,67; 602687,9; 33,96
0,0; 0,0; 147,5; 1712,13; 598303,8; 33,71
0,0; 0,0; 148,5; 1699,58; 593919,7; 33,46
0,0; 0,0; 149,5; 1687,04; 589535,5; 33,21
0,0; 0,0; 150,5; 1674,47; 585144,3; 32,96
0,0; 0,0; 151,5; 1661,88; 580744,6; 32,72
0,0; 0,0; 152,5; 1649,29; 576344,8; 32,48
0,0; 0,0; 153,5; 1636,70; 571945,0; 32,23
0,0; 0,0; 154,5; 1624,11; 567545,3; 31,99
0,0; 0,0; 155,5; 1611,83; 563256,4; 31,75
0,0; 0,0; 156,5; 1599,97; 559110,9; 31,52
0,0; 0,0; 157,5; 1588,11; 554965,5; 31,30
0,0; 0,0; 158,5; 1576,25; 550820,0; 31,07
0,0; 0,0; 159,5; 1564,38; 546674,5; 30,84
0,0; 0,0; 160,5; 1553,08; 542725,6; 30,62
0,0; 0,0; 161,5; 1542,62; 539068,2; 30,41
0,0; 0,0; 162,5; 1532,15; 535410,8; 30,20
0,0; 0,0; 163,5; 1521,68; 531753,3; 29,99
0,0; 0,0; 164,5; 1511,22; 528095,9; 29,77
0,0; 0,0; 165,5; 1500,35; 524296,8; 29,56
0,0; 0,0; 166,5; 1488,98; 520324,2; 29,33
0,0; 0,0; 167,5; 1477,61; 516351,5; 29,11
0,0; 0,0; 168,5; 1466,24; 512378,8; 28,88
0,0; 0,0; 169,5; 1454,87; 508406,1; 28,66
0,0; 0,0; 170,5; 1444,09; 504637,0; 28,45
0,0; 0,0; 171,5; 1434,03; 501121,0; 28,25
0,0; 0,0; 172,5; 1423,96; 497604,9; 28,05
0,0; 0,0; 173,5; 1413,90; 494088,8; 27,86
0,0; 0,0; 174,5; 1403,84; 490572,8; 27,66
0,0; 0,0; 175,5; 1393,23; 486866,1; 27,46
0,0; 0,0; 176,5; 1381,90; 482907,0; 27,24
0,0; 0,0; 177,5; 1370,57; 478947,8; 27,02
0,0; 0,0; 178,5; 1359,24; 474988,6; 26,81
0,0; 0,0; 179,5; 1347,91; 471029,4; 26,59
0,0; 0,0; 180,5; 1337,40; 467354,5; 26,39
0,0; 0,0; 181,5; 1327,93; 464047,1; 26,20
0,0; 0,0; 182,5; 1318,47; 460739,7; 26,02
0,0; 0,0; 183,5; 1309,00; 457432,3; 25,83
0,0; 0,0; 184,5; 1299,54; 454124,9; 25,64
0,0; 0,0; 185,5; 1290,12; 450832,7; 25,45
0,0; 0,0; 186,5; 1280,75; 447560,2; 25,26
0,0; 0,0; 187,5; 1271,39; 444287,7; 25,07
0,0; 0,0; 188,5; 1262,03; 441015,2; 24,87
0,0; 0,0; 189,5; 1252,66; 437742,7; 24,68
0,0; 0,0; 190,5; 1243,48; 434533,2; 24,49
0,0; 0,0; 191,5; 1234,52; 431404,0; 24,32
0,0; 0,0; 192,5; 1225,57; 428274,7; 24,15
0,0; 0,0; 193,5; 1216,61; 425145,5; 23,98
0,0; 0,0; 194,5; 1207,66; 422016,3; 23,81
0,0; 0,0; 195,5; 1199,49; 419163,0; 23,65
0,0; 0,0; 196,5; 1192,21; 416616,9; 23,50
0,0; 0,0; 197,5; 1184,92; 414070,7; 23,36
0,0; 0,0; 198,5; 1177,63; 411524,5; 23,21
0,0; 0,0; 199,5; 1170,35; 408978,3; 23,07
0,0; 0,0; 200,5; 1162,63; 406283,0; 22,92
0,0; 0,0; 201,5; 1154,39; 403400,7; 22,75
0,0; 0,0; 202,5; 1146,14; 400518,5; 22,59
0,0; 0,0; 203,5; 1137,89; 397636,2; 22,43
0,0; 0,0; 204,5; 1129,64; 394754,0; 22,26
0,0; 0,0; 205,5; 1121,23; 391813,0; 22,10
0,0; 0,0; 206,5; 1112,59; 388795,7; 21,93
0,0; 0,0; 207,5; 1103,96; 385778,5; 21,76
0,0; 0,0; 208,5; 1095,32; 382761,2; 21,59
0,0; 0,0; 209,5; 1086,69; 379744,0; 21,43
