Measurement time:; 12/04/2023 18:28:42
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-10,0; 0,0; 100,0; 2,38; 24667,3; 2,40
-9,0; 0,0; 100,0; 3,53; 36616,5; 3,56
-8,0; 0,0; 100,0; 5,70; 59049,2; 5,75
-7,0; 0,0; 100,0; 9,78; 101408,1; 9,88
-6,0; 0,0; 100,0; 20,15; 208854,4; 20,33
-5,0; 0,0; 100,0; 49,54; 513443,2; 49,99
-4,0; 0,0; 100,0; 82,45; 854532,4; 83,23
-3,0; 0,0; 100,0; 93,57; 969830,3; 94,42
-2,0; 0,0; 100,0; 97,34; 1008906,8; 98,22
-1,0; 0,0; 100,0; 98,90; 1025083,9; 99,84
0,0; 0,0; 100,0; 99,10; 1027143,4; 100,00
1,0; 0,0; 100,0; 98,08; 1016604,2; 98,96
2,0; 0,0; 100,0; 95,19; 986578,9; 96,06
3,0; 0,0; 100,0; 88,19; 914080,1; 88,96
4,0; 0,0; 100,0; 66,56; 689866,5; 67,14
5,0; 0,0; 100,0; 30,06; 311567,2; 30,33
6,0; 0,0; 100,0; 13,35; 138352,8; 13,47
7,0; 0,0; 100,0; 6,83; 70754,5; 6,89
8,0; 0,0; 100,0; 4,20; 43542,8; 4,24
9,0; 0,0; 100,0; 2,73; 28299,7; 2,76
10,0; 0,0; 100,0; 1,77; 18383,9; 1,79


Measurement time:; 12/04/2023 18:36:37
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; -10,0; 100,0; 2,69; 27846,1; 2,72
0,0; -9,0; 100,0; 4,16; 43115,1; 4,21
0,0; -8,0; 100,0; 7,10; 73580,7; 7,18
0,0; -7,0; 100,0; 13,63; 141291,2; 13,80
0,0; -6,0; 100,0; 29,72; 308003,5; 30,07
0,0; -5,0; 100,0; 60,63; 628367,7; 61,35
0,0; -4,0; 100,0; 86,37; 895164,1; 87,37
0,0; -3,0; 100,0; 94,74; 981971,9; 95,85
0,0; -2,0; 100,0; 97,50; 1010560,9; 98,62
0,0; -1,0; 100,0; 98,66; 1022568,9; 99,86
0,0; 0,0; 100,0; 98,88; 1024854,0; 100,00
0,0; 1,0; 100,0; 98,57; 1021598,7; 99,72
0,0; 2,0; 100,0; 96,95; 1004852,1; 98,14
0,0; 3,0; 100,0; 92,26; 956181,5; 93,30
0,0; 4,0; 100,0; 83,30; 863385,4; 84,27
0,0; 5,0; 100,0; 60,40; 626020,6; 61,08
0,0; 6,0; 100,0; 27,86; 288752,4; 28,19
0,0; 7,0; 100,0; 12,39; 128411,9; 12,54
0,0; 8,0; 100,0; 6,47; 67029,8; 6,54
0,0; 9,0; 100,0; 3,83; 39718,1; 3,88
0,0; 10,0; 100,0; 2,40; 24885,2; 2,43


Measurement time:; 12/04/2023 18:39:08
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-10,0; 0,0; 100,0; 0,34; 3551,6; 1,24
-9,0; 0,0; 100,0; 0,79; 8179,5; 2,85
-8,0; 0,0; 100,0; 1,56; 16135,2; 5,63
-7,0; 0,0; 100,0; 3,04; 31498,4; 10,98
-6,0; 0,0; 100,0; 6,45; 66865,9; 23,35
-5,0; 0,0; 100,0; 15,48; 160437,3; 55,89
-4,0; 0,0; 100,0; 23,67; 245295,3; 85,61
-3,0; 0,0; 100,0; 26,27; 272322,1; 94,97
-2,0; 0,0; 100,0; 27,37; 283646,4; 98,89
-1,0; 0,0; 100,0; 27,75; 287644,5; 100,29
0,0; 0,0; 100,0; 27,65; 286558,4; 100,00
1,0; 0,0; 100,0; 27,42; 284147,2; 99,11
2,0; 0,0; 100,0; 26,34; 272961,0; 95,22
3,0; 0,0; 100,0; 23,70; 245681,8; 85,71
4,0; 0,0; 100,0; 17,35; 179846,6; 62,72
5,0; 0,0; 100,0; 7,56; 78310,1; 27,29
6,0; 0,0; 100,0; 3,26; 33814,2; 11,80
7,0; 0,0; 100,0; 1,64; 17022,9; 5,94
8,0; 0,0; 100,0; 0,83; 8626,4; 3,01
9,0; 0,0; 100,0; 0,37; 3848,1; 1,34
10,0; 0,0; 100,0; 0,08; 815,2; 0,28


Measurement time:; 12/04/2023 18:40:43
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Crossline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; -10,0; 100,0; 0,37; 3843,1; 1,34
0,0; -9,0; 100,0; 0,85; 8844,1; 3,09
0,0; -8,0; 100,0; 1,80; 18654,2; 6,52
0,0; -7,0; 100,0; 3,83; 39744,2; 13,87
0,0; -6,0; 100,0; 8,33; 86366,7; 30,12
0,0; -5,0; 100,0; 16,21; 168032,4; 58,68
0,0; -4,0; 100,0; 23,33; 241838,2; 84,38
0,0; -3,0; 100,0; 26,30; 272604,3; 95,07
0,0; -2,0; 100,0; 27,09; 280738,0; 97,97
0,0; -1,0; 100,0; 27,56; 285618,9; 99,61
0,0; 0,0; 100,0; 27,65; 286554,8; 100,00
0,0; 1,0; 100,0; 27,64; 286473,4; 100,00
0,0; 2,0; 100,0; 26,96; 279385,3; 97,48
0,0; 3,0; 100,0; 25,68; 266178,3; 92,86
0,0; 4,0; 100,0; 23,09; 239282,9; 83,51
0,0; 5,0; 100,0; 17,37; 180067,4; 62,87
0,0; 6,0; 100,0; 8,35; 86565,3; 30,22
0,0; 7,0; 100,0; 3,56; 36891,5; 12,88
0,0; 8,0; 100,0; 1,69; 17484,3; 6,11
0,0; 9,0; 100,0; 0,85; 8810,9; 3,08
0,0; 10,0; 100,0; 0,37; 3826,7; 1,34


Measurement time:; 12/04/2023 18:43:02
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 10 x 10 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Beam
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; -0,5; 18,51; 191797,0; 36,72
