Measurement time:; 02/09/2022 19:04:52
Radiation device:; Clinac3 Accelerator
Energy:; 6 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-11,8; 0,0; 28,0; 106,27; 207174,9; 99,74
-13,0; 0,0; 28,0; 101,01; 196915,4; 99,76
-14,2; 0,0; 28,0; 102,74; 200287,0; 99,63
-15,4; 0,0; 28,0; 106,39; 207398,9; 99,51
-16,6; 0,0; 28,0; 102,85; 200513,4; 99,48
-17,8; 0,0; 28,0; 102,24; 199321,3; 99,47
-19,0; 0,0; 28,0; 104,63; 203972,3; 99,30
-20,2; 0,0; 28,0; 101,99; 198830,3; 99,19
-21,5; 0,0; 28,0; 103,44; 201647,7; 99,03
-22,7; 0,0; 28,0; 104,63; 203976,5; 99,11
-23,9; 0,0; 28,0; 103,45; 201676,0; 98,88
-25,1; 0,0; 28,0; 103,70; 202163,5; 98,72
-26,3; 0,0; 28,0; 101,16; 197204,4; 98,48
-27,5; 0,0; 28,0; 101,05; 197003,7; 98,18
-28,7; 0,0; 28,0; 100,24; 195416,4; 98,08
-29,9; 0,0; 28,0; 103,37; 201522,3; 97,94
-31,1; 0,0; 28,0; 101,21; 197317,7; 97,43
-32,3; 0,0; 28,0; 101,01; 196928,6; 97,18
-33,5; 0,0; 28,0; 102,63; 200083,2; 96,71
-34,7; 0,0; 28,0; 99,33; 193644,9; 96,23
-35,9; 0,0; 28,0; 100,06; 195068,6; 95,70
-37,1; 0,0; 28,0; 99,27; 193518,1; 95,18
-38,3; 0,0; 28,0; 98,34; 191717,7; 94,39
-39,5; 0,0; 28,0; 95,60; 186371,4; 93,24
-40,7; 0,0; 28,0; 96,70; 188515,7; 92,22
-41,9; 0,0; 28,0; 93,32; 181937,1; 90,53
